"matchScore","AB_Similarity","C_Similarity","ImageID"
"-0.5456201863678298","-0.12900094506469825","-0.5389102990643115","784"
"-0.5413604458265527","-0.12914460274395373","-0.534321881171524","785"
"-0.5395940335888413","-0.12567723423376767","-0.5335870560383048","786"
"-0.5510803352100277","-0.1296005970868889","-0.5445322086762495","787"
"-0.5514261980822018","-0.13305710496838516","-0.5437563363880148","788"
"-0.5368730496510844","-0.13304487466730308","-0.5282468503663003","789"
"-0.5348629054906114","-0.12497422084142584","-0.5287765026993326","790"
"-0.5169410310574567","-0.12894501422809607","-0.5083570772854207","791"
"-0.5581338041363809","-0.12758008424172407","-0.5527202039823308","792"
"-0.5181869166624562","-0.12865721940715075","-0.5097804789863501","793"
"-0.5378497168965314","-0.13140219436555878","-0.5298319131196395","794"
"-0.5666994056221784","-0.14006573609051476","-0.557716669218033","795"
"-0.5215180770675741","-0.13515169829358567","-0.5111809406340851","796"
"-0.54494688977488","-0.13354068368451275","-0.5366893190207453","797"
"-0.5575137734667179","-0.12880651555637623","-0.5516531460854324","798"
